id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Traffic_17
"1233",102.821736175807,2.401694625,102.960300240413,2.281694625,"36","26","1941",102.893306916,2.330608625,102.982776916,2.240994625,"49","31",15933.0054636885
"1234",102.821736175807,2.281694625,102.960300240413,2.161694625,"37","26","1942",102.893306916,2.240994625,102.982776916,2.151380625,"50","31",16744.5486894589
"1235",102.821736175807,2.161694625,102.960300240413,2.041694625,"38","26","1943",102.893306916,2.151380625,102.982776916,2.061766625,"51","31",17676.9209372495
"1235",102.821736175807,2.161694625,102.960300240413,2.041694625,"38","26","1944",102.893306916,2.061766625,102.982776916,1.972152625,"52","31",20488.9084487689
"1236",102.821736175807,2.041694625,102.960300240413,1.921694625,"39","26","1945",102.893306916,1.972152625,102.982776916,1.882538625,"53","31",24721.1414094313
"1237",102.821736175807,1.921694625,102.960300240413,1.801694625,"40","26","1946",102.893306916,1.882538625,102.982776916,1.792924625,"54","31",25595.091440124
"1238",102.821736175807,1.801694625,102.960300240413,1.681694625,"41","26",,,,,,,,
"1252",102.925659224262,5.581694625,103.064223288867,5.461694625,"9","27","1967",102.982776916,5.467098625,103.072246916,5.377484625,"14","32",16103.5866486107
"1253",102.925659224262,5.461694625,103.064223288867,5.341694625,"10","27","1968",102.982776916,5.377484625,103.072246916,5.287870625,"15","32",14737.2205058417
"1254",102.925659224262,5.341694625,103.064223288867,5.221694625,"11","27","1969",102.982776916,5.287870625,103.072246916,5.198256625,"16","32",13261.709615624
"1255",102.925659224262,5.221694625,103.064223288867,5.101694625,"12","27","1970",102.982776916,5.198256625,103.072246916,5.108642625,"17","32",10182.2745460504
"1255",102.925659224262,5.221694625,103.064223288867,5.101694625,"12","27","1971",102.982776916,5.108642625,103.072246916,5.019028625,"18","32",7239.50197448976
"1256",102.925659224262,5.101694625,103.064223288867,4.981694625,"13","27","1972",102.982776916,5.019028625,103.072246916,4.929414625,"19","32",5590.64353168338
"1257",102.925659224262,4.981694625,103.064223288867,4.861694625,"14","27","1973",102.982776916,4.929414625,103.072246916,4.839800625,"20","32",4806.92135080197
"1258",102.925659224262,4.861694625,103.064223288867,4.741694625,"15","27","1974",102.982776916,4.839800625,103.072246916,4.750186625,"21","32",5647.97083397003
"1258",102.925659224262,4.861694625,103.064223288867,4.741694625,"15","27","1975",102.982776916,4.750186625,103.072246916,4.660572625,"22","32",7984.38734931517
"1259",102.925659224262,4.741694625,103.064223288867,4.621694625,"16","27","1976",102.982776916,4.660572625,103.072246916,4.570958625,"23","32",11452.8717663843
"1260",102.925659224262,4.621694625,103.064223288867,4.501694625,"17","27","1977",102.982776916,4.570958625,103.072246916,4.481344625,"24","32",15110.1601543367
"1261",102.925659224262,4.501694625,103.064223288867,4.381694625,"18","27","1978",102.982776916,4.481344625,103.072246916,4.391730625,"25","32",17324.0362935041
"1261",102.925659224262,4.501694625,103.064223288867,4.381694625,"18","27","1979",102.982776916,4.391730625,103.072246916,4.302116625,"26","32",18576.6732247018
"1262",102.925659224262,4.381694625,103.064223288867,4.261694625,"19","27","1980",102.982776916,4.302116625,103.072246916,4.212502625,"27","32",19207.7086065435
"1263",102.925659224262,4.261694625,103.064223288867,4.141694625,"20","27","1981",102.982776916,4.212502625,103.072246916,4.122888625,"28","32",19220.7572642211
"1264",102.925659224262,4.141694625,103.064223288867,4.021694625,"21","27","1982",102.982776916,4.122888625,103.072246916,4.033274625,"29","32",18648.0321782053
"1264",102.925659224262,4.141694625,103.064223288867,4.021694625,"21","27","1983",102.982776916,4.033274625,103.072246916,3.943660625,"30","32",17605.5847884006
"1265",102.925659224262,4.021694625,103.064223288867,3.901694625,"22","27","1984",102.982776916,3.943660625,103.072246916,3.854046625,"31","32",16296.272383648
"1266",102.925659224262,3.901694625,103.064223288867,3.781694625,"23","27","1985",102.982776916,3.854046625,103.072246916,3.764432625,"32","32",15712.7034721725
"1267",102.925659224262,3.781694625,103.064223288867,3.661694625,"24","27","1986",102.982776916,3.764432625,103.072246916,3.674818625,"33","32",16221.9411589778
"1267",102.925659224262,3.781694625,103.064223288867,3.661694625,"24","27","1987",102.982776916,3.674818625,103.072246916,3.585204625,"34","32",18025.2016911123
"1268",102.925659224262,3.661694625,103.064223288867,3.541694625,"25","27","1988",102.982776916,3.585204625,103.072246916,3.495590625,"35","32",18838.5905370157
"1269",102.925659224262,3.541694625,103.064223288867,3.421694625,"26","27","1989",102.982776916,3.495590625,103.072246916,3.405976625,"36","32",18650.0813098022
"1270",102.925659224262,3.421694625,103.064223288867,3.301694625,"27","27","1990",102.982776916,3.405976625,103.072246916,3.316362625,"37","32",17593.510839202
"1270",102.925659224262,3.421694625,103.064223288867,3.301694625,"27","27","1991",102.982776916,3.316362625,103.072246916,3.226748625,"38","32",16110.8111905016
"1271",102.925659224262,3.301694625,103.064223288867,3.181694625,"28","27","1992",102.982776916,3.226748625,103.072246916,3.137134625,"39","32",14942.8535601185
"1272",102.925659224262,3.181694625,103.064223288867,3.061694625,"29","27","1993",102.982776916,3.137134625,103.072246916,3.047520625,"40","32",14144.4771432043
"1273",102.925659224262,3.061694625,103.064223288867,2.941694625,"30","27","1994",102.982776916,3.047520625,103.072246916,2.957906625,"41","32",13534.9911652028
"1273",102.925659224262,3.061694625,103.064223288867,2.941694625,"30","27","1995",102.982776916,2.957906625,103.072246916,2.868292625,"42","32",12907.1609224042
"1274",102.925659224262,2.941694625,103.064223288867,2.821694625,"31","27","1996",102.982776916,2.868292625,103.072246916,2.778678625,"43","32",11728.0828087153
"1275",102.925659224262,2.821694625,103.064223288867,2.701694625,"32","27","1997",102.982776916,2.778678625,103.072246916,2.689064625,"44","32",8975.25348177196
"1276",102.925659224262,2.701694625,103.064223288867,2.581694625,"33","27","1998",102.982776916,2.689064625,103.072246916,2.599450625,"45","32",9615.17152898264
"1276",102.925659224262,2.701694625,103.064223288867,2.581694625,"33","27","1999",102.982776916,2.599450625,103.072246916,2.509836625,"46","32",11695.797762983
"1277",102.925659224262,2.581694625,103.064223288867,2.461694625,"34","27","2000",102.982776916,2.509836625,103.072246916,2.420222625,"47","32",13922.2597321384
"1278",102.925659224262,2.461694625,103.064223288867,2.341694625,"35","27","2001",102.982776916,2.420222625,103.072246916,2.330608625,"48","32",15209.2627697007
"1279",102.925659224262,2.341694625,103.064223288867,2.221694625,"36","27","2002",102.982776916,2.330608625,103.072246916,2.240994625,"49","32",15500.3371184813
"1279",102.925659224262,2.341694625,103.064223288867,2.221694625,"36","27","2003",102.982776916,2.240994625,103.072246916,2.151380625,"50","32",15188.1373284559
"1280",102.925659224262,2.221694625,103.064223288867,2.101694625,"37","27","2004",102.982776916,2.151380625,103.072246916,2.061766625,"51","32",14824.131075069
"1281",102.925659224262,2.101694625,103.064223288867,1.981694625,"38","27","2005",102.982776916,2.061766625,103.072246916,1.972152625,"52","32",18379.7983811761
"1282",102.925659224262,1.981694625,103.064223288867,1.861694625,"39","27","2006",102.982776916,1.972152625,103.072246916,1.882538625,"53","32",24122.7512867144
"1282",102.925659224262,1.981694625,103.064223288867,1.861694625,"39","27","2007",102.982776916,1.882538625,103.072246916,1.792924625,"54","32",26056.5612991614
"1283",102.925659224262,1.861694625,103.064223288867,1.741694625,"40","27","2008",102.982776916,1.792924625,103.072246916,1.703310625,"55","32",24605.2967807087
"1284",102.925659224262,1.741694625,103.064223288867,1.621694625,"41","27",,,,,,,,
"1299",103.029582272716,5.521694625,103.168146337321,5.401694625,"10","28",,,,,,,,
"1300",103.029582272716,5.401694625,103.168146337321,5.281694625,"11","28","2029",103.072246916,5.377484625,103.161716916,5.287870625,"15","33",18097.4722350681
"1300",103.029582272716,5.401694625,103.168146337321,5.281694625,"11","28","2030",103.072246916,5.287870625,103.161716916,5.198256625,"16","33",19217.0680056099
"1301",103.029582272716,5.281694625,103.168146337321,5.161694625,"12","28","2031",103.072246916,5.198256625,103.161716916,5.108642625,"17","33",14519.8870150011
"1302",103.029582272716,5.161694625,103.168146337321,5.041694625,"13","28","2032",103.072246916,5.108642625,103.161716916,5.019028625,"18","33",9849.09020706355
"1302",103.029582272716,5.161694625,103.168146337321,5.041694625,"13","28","2093",103.161716916,5.108642625,103.251186916,5.019028625,"18","34",15903.1640081841
"1303",103.029582272716,5.041694625,103.168146337321,4.921694625,"14","28","2033",103.072246916,5.019028625,103.161716916,4.929414625,"19","33",7477.97283810438
"1303",103.029582272716,5.041694625,103.168146337321,4.921694625,"14","28","2034",103.072246916,4.929414625,103.161716916,4.839800625,"20","33",5999.18982226507
"1304",103.029582272716,4.921694625,103.168146337321,4.801694625,"15","28","2035",103.072246916,4.839800625,103.161716916,4.750186625,"21","33",6975.83526925313
"1305",103.029582272716,4.801694625,103.168146337321,4.681694625,"16","28","2036",103.072246916,4.750186625,103.161716916,4.660572625,"22","33",9952.50801727952
"1305",103.029582272716,4.801694625,103.168146337321,4.681694625,"16","28","2097",103.161716916,4.750186625,103.251186916,4.660572625,"22","34",12909.513819204
"1306",103.029582272716,4.681694625,103.168146337321,4.561694625,"17","28","2037",103.072246916,4.660572625,103.161716916,4.570958625,"23","33",13859.9856367185
"1306",103.029582272716,4.681694625,103.168146337321,4.561694625,"17","28","2038",103.072246916,4.570958625,103.161716916,4.481344625,"24","33",16944.9549961153
"1307",103.029582272716,4.561694625,103.168146337321,4.441694625,"18","28","2039",103.072246916,4.481344625,103.161716916,4.391730625,"25","33",18843.4226856542
"1308",103.029582272716,4.441694625,103.168146337321,4.321694625,"19","28","2040",103.072246916,4.391730625,103.161716916,4.302116625,"26","33",20463.428787292
"1308",103.029582272716,4.441694625,103.168146337321,4.321694625,"19","28","2101",103.161716916,4.391730625,103.251186916,4.302116625,"26","34",22180.0919576898
"1309",103.029582272716,4.321694625,103.168146337321,4.201694625,"20","28","2041",103.072246916,4.302116625,103.161716916,4.212502625,"27","33",21512.8074850863
"1309",103.029582272716,4.321694625,103.168146337321,4.201694625,"20","28","2042",103.072246916,4.212502625,103.161716916,4.122888625,"28","33",21813.6400920134
"1310",103.029582272716,4.201694625,103.168146337321,4.081694625,"21","28","2043",103.072246916,4.122888625,103.161716916,4.033274625,"29","33",21317.0470993139
"1311",103.029582272716,4.081694625,103.168146337321,3.961694625,"22","28","2044",103.072246916,4.033274625,103.161716916,3.943660625,"30","33",20095.7242161038
"1312",103.029582272716,3.961694625,103.168146337321,3.841694625,"23","28","2045",103.072246916,3.943660625,103.161716916,3.854046625,"31","33",18379.3931025398
"1312",103.029582272716,3.961694625,103.168146337321,3.841694625,"23","28","2046",103.072246916,3.854046625,103.161716916,3.764432625,"32","33",17182.5780322377
"1313",103.029582272716,3.841694625,103.168146337321,3.721694625,"24","28","2047",103.072246916,3.764432625,103.161716916,3.674818625,"33","33",16139.3495135289
"1314",103.029582272716,3.721694625,103.168146337321,3.601694625,"25","28","2048",103.072246916,3.674818625,103.161716916,3.585204625,"34","33",15280.8208287402
"1315",103.029582272716,3.601694625,103.168146337321,3.481694625,"26","28","2049",103.072246916,3.585204625,103.161716916,3.495590625,"35","33",14715.1531543025
"1315",103.029582272716,3.601694625,103.168146337321,3.481694625,"26","28","2050",103.072246916,3.495590625,103.161716916,3.405976625,"36","33",14507.0568868113
"1316",103.029582272716,3.481694625,103.168146337321,3.361694625,"27","28","2051",103.072246916,3.405976625,103.161716916,3.316362625,"37","33",14100.292400935
"1317",103.029582272716,3.361694625,103.168146337321,3.241694625,"28","28","2052",103.072246916,3.316362625,103.161716916,3.226748625,"38","33",13056.7027762944
"1318",103.029582272716,3.241694625,103.168146337321,3.121694625,"29","28","2053",103.072246916,3.226748625,103.161716916,3.137134625,"39","33",11890.4773248908
"1318",103.029582272716,3.241694625,103.168146337321,3.121694625,"29","28","2054",103.072246916,3.137134625,103.161716916,3.047520625,"40","33",10983.8172608655
"1319",103.029582272716,3.121694625,103.168146337321,3.001694625,"30","28","2055",103.072246916,3.047520625,103.161716916,2.957906625,"41","33",10224.9561091448
"1320",103.029582272716,3.001694625,103.168146337321,2.881694625,"31","28","2056",103.072246916,2.957906625,103.161716916,2.868292625,"42","33",9790.09417603922
"1321",103.029582272716,2.881694625,103.168146337321,2.761694625,"32","28","2057",103.072246916,2.868292625,103.161716916,2.778678625,"43","33",9161.73156083746
"1321",103.029582272716,2.881694625,103.168146337321,2.761694625,"32","28","2058",103.072246916,2.778678625,103.161716916,2.689064625,"44","33",10268.7368623247
"1322",103.029582272716,2.761694625,103.168146337321,2.641694625,"33","28","2059",103.072246916,2.689064625,103.161716916,2.599450625,"45","33",13019.7822497227
"1323",103.029582272716,2.641694625,103.168146337321,2.521694625,"34","28","2060",103.072246916,2.599450625,103.161716916,2.509836625,"46","33",14468.2492208069
"1324",103.029582272716,2.521694625,103.168146337321,2.401694625,"35","28","2061",103.072246916,2.509836625,103.161716916,2.420222625,"47","33",15292.9503436032
"1324",103.029582272716,2.521694625,103.168146337321,2.401694625,"35","28","2062",103.072246916,2.420222625,103.161716916,2.330608625,"48","33",15948.9543783391
"1325",103.029582272716,2.401694625,103.168146337321,2.281694625,"36","28","2063",103.072246916,2.330608625,103.161716916,2.240994625,"49","33",16315.1883912982
"1325",103.029582272716,2.401694625,103.168146337321,2.281694625,"36","28","2124",103.161716916,2.330608625,103.251186916,2.240994625,"49","34",18940.3931520577
"1326",103.029582272716,2.281694625,103.168146337321,2.161694625,"37","28","2064",103.072246916,2.240994625,103.161716916,2.151380625,"50","33",16147.6472523291
"1327",103.029582272716,2.161694625,103.168146337321,2.041694625,"38","28","2065",103.072246916,2.151380625,103.161716916,2.061766625,"51","33",15236.4848148615
"1327",103.029582272716,2.161694625,103.168146337321,2.041694625,"38","28","2066",103.072246916,2.061766625,103.161716916,1.972152625,"52","33",19097.7372461699
"1328",103.029582272716,2.041694625,103.168146337321,1.921694625,"39","28","2067",103.072246916,1.972152625,103.161716916,1.882538625,"53","33",26087.4473153016
"1328",103.029582272716,2.041694625,103.168146337321,1.921694625,"39","28","2128",103.161716916,1.972152625,103.251186916,1.882538625,"53","34",31889.3666692727
"1329",103.029582272716,1.921694625,103.168146337321,1.801694625,"40","28","2068",103.072246916,1.882538625,103.161716916,1.792924625,"54","33",27519.3614852726
"1330",103.029582272716,1.801694625,103.168146337321,1.681694625,"41","28","2069",103.072246916,1.792924625,103.161716916,1.703310625,"55","33",25650.3472862563
"1330",103.029582272716,1.801694625,103.168146337321,1.681694625,"41","28","2070",103.072246916,1.703310625,103.161716916,1.613696625,"56","33",22341.9804254734
"1331",103.029582272716,1.681694625,103.168146337321,1.561694625,"42","28",,,,,,,,
"1346",103.13350532117,5.341694625,103.272069385775,5.221694625,"11","29",,,,,,,,
"1347",103.13350532117,5.221694625,103.272069385775,5.101694625,"12","29","2092",103.161716916,5.198256625,103.251186916,5.108642625,"17","34",23485.8545640304
"1348",103.13350532117,5.101694625,103.272069385775,4.981694625,"13","29","2094",103.161716916,5.019028625,103.251186916,4.929414625,"19","34",11082.4129929626
"1348",103.13350532117,5.101694625,103.272069385775,4.981694625,"13","29","2155",103.251186916,5.019028625,103.340656916,4.929414625,"19","35",15999.235193132
"1349",103.13350532117,4.981694625,103.272069385775,4.861694625,"14","29","2095",103.161716916,4.929414625,103.251186916,4.839800625,"20","34",7669.76234567163
"1349",103.13350532117,4.981694625,103.272069385775,4.861694625,"14","29","2156",103.251186916,4.929414625,103.340656916,4.839800625,"20","35",13275.1580537607
"1350",103.13350532117,4.861694625,103.272069385775,4.741694625,"15","29","2096",103.161716916,4.839800625,103.251186916,4.750186625,"21","34",9181.58479780652
"1351",103.13350532117,4.741694625,103.272069385775,4.621694625,"16","29","2098",103.161716916,4.660572625,103.251186916,4.570958625,"23","34",16469.3046864927
"1351",103.13350532117,4.741694625,103.272069385775,4.621694625,"16","29","2159",103.251186916,4.660572625,103.340656916,4.570958625,"23","35",19090.097424203
"1352",103.13350532117,4.621694625,103.272069385775,4.501694625,"17","29","2099",103.161716916,4.570958625,103.251186916,4.481344625,"24","34",18748.5672013766
"1352",103.13350532117,4.621694625,103.272069385775,4.501694625,"17","29","2160",103.251186916,4.570958625,103.340656916,4.481344625,"24","35",20694.286996751
"1353",103.13350532117,4.501694625,103.272069385775,4.381694625,"18","29","2100",103.161716916,4.481344625,103.251186916,4.391730625,"25","34",20546.7554771827
"1354",103.13350532117,4.381694625,103.272069385775,4.261694625,"19","29","2102",103.161716916,4.302116625,103.251186916,4.212502625,"27","34",23522.8580111351
"1354",103.13350532117,4.381694625,103.272069385775,4.261694625,"19","29","2163",103.251186916,4.302116625,103.340656916,4.212502625,"27","35",25326.4991869535
"1355",103.13350532117,4.261694625,103.272069385775,4.141694625,"20","29","2103",103.161716916,4.212502625,103.251186916,4.122888625,"28","34",24216.6471876616
"1355",103.13350532117,4.261694625,103.272069385775,4.141694625,"20","29","2164",103.251186916,4.212502625,103.340656916,4.122888625,"28","35",26314.1433816129
"1356",103.13350532117,4.141694625,103.272069385775,4.021694625,"21","29","2104",103.161716916,4.122888625,103.251186916,4.033274625,"29","34",23814.3961655938
"1356",103.13350532117,4.141694625,103.272069385775,4.021694625,"21","29","2105",103.161716916,4.033274625,103.251186916,3.943660625,"30","34",22260.9552290622
"1357",103.13350532117,4.021694625,103.272069385775,3.901694625,"22","29","2106",103.161716916,3.943660625,103.251186916,3.854046625,"31","34",20076.9606972232
"1357",103.13350532117,4.021694625,103.272069385775,3.901694625,"22","29","2167",103.251186916,3.943660625,103.340656916,3.854046625,"31","35",21093.1299567554
"1358",103.13350532117,3.901694625,103.272069385775,3.781694625,"23","29","2107",103.161716916,3.854046625,103.251186916,3.764432625,"32","34",18134.1399873882
"1358",103.13350532117,3.901694625,103.272069385775,3.781694625,"23","29","2168",103.251186916,3.854046625,103.340656916,3.764432625,"32","35",18575.8754174215
"1359",103.13350532117,3.781694625,103.272069385775,3.661694625,"24","29","2108",103.161716916,3.764432625,103.251186916,3.674818625,"33","34",16576.7025637207
"1359",103.13350532117,3.781694625,103.272069385775,3.661694625,"24","29","2109",103.161716916,3.674818625,103.251186916,3.585204625,"34","34",15268.6373597423
"1360",103.13350532117,3.661694625,103.272069385775,3.541694625,"25","29","2110",103.161716916,3.585204625,103.251186916,3.495590625,"35","34",14452.5191293512
"1360",103.13350532117,3.661694625,103.272069385775,3.541694625,"25","29","2171",103.251186916,3.585204625,103.340656916,3.495590625,"35","35",13570.8142944835
"1361",103.13350532117,3.541694625,103.272069385775,3.421694625,"26","29","2111",103.161716916,3.495590625,103.251186916,3.405976625,"36","34",14052.6286826328
"1361",103.13350532117,3.541694625,103.272069385775,3.421694625,"26","29","2172",103.251186916,3.495590625,103.340656916,3.405976625,"36","35",13274.2818013421
"1362",103.13350532117,3.421694625,103.272069385775,3.301694625,"27","29","2112",103.161716916,3.405976625,103.251186916,3.316362625,"37","34",13641.4410583811
"1362",103.13350532117,3.421694625,103.272069385775,3.301694625,"27","29","2113",103.161716916,3.316362625,103.251186916,3.226748625,"38","34",12899.8985034657
"1363",103.13350532117,3.301694625,103.272069385775,3.181694625,"28","29","2114",103.161716916,3.226748625,103.251186916,3.137134625,"39","34",12247.684759232
"1363",103.13350532117,3.301694625,103.272069385775,3.181694625,"28","29","2175",103.251186916,3.226748625,103.340656916,3.137134625,"39","35",12824.056506846
"1364",103.13350532117,3.181694625,103.272069385775,3.061694625,"29","29","2115",103.161716916,3.137134625,103.251186916,3.047520625,"40","34",11905.100229088
"1364",103.13350532117,3.181694625,103.272069385775,3.061694625,"29","29","2176",103.251186916,3.137134625,103.340656916,3.047520625,"40","35",12837.0108056348
"1365",103.13350532117,3.061694625,103.272069385775,2.941694625,"30","29","2116",103.161716916,3.047520625,103.251186916,2.957906625,"41","34",11860.8274938196
"1365",103.13350532117,3.061694625,103.272069385775,2.941694625,"30","29","2117",103.161716916,2.957906625,103.251186916,2.868292625,"42","34",11986.4158694128
"1366",103.13350532117,2.941694625,103.272069385775,2.821694625,"31","29","2118",103.161716916,2.868292625,103.251186916,2.778678625,"43","34",11088.326880059
"1366",103.13350532117,2.941694625,103.272069385775,2.821694625,"31","29","2179",103.251186916,2.868292625,103.340656916,2.778678625,"43","35",12713.527006599
"1367",103.13350532117,2.821694625,103.272069385775,2.701694625,"32","29","2119",103.161716916,2.778678625,103.251186916,2.689064625,"44","34",13182.201413742
"1367",103.13350532117,2.821694625,103.272069385775,2.701694625,"32","29","2180",103.251186916,2.778678625,103.340656916,2.689064625,"44","35",14674.2340976679
"1368",103.13350532117,2.701694625,103.272069385775,2.581694625,"33","29","2120",103.161716916,2.689064625,103.251186916,2.599450625,"45","34",14641.0661642352
"1368",103.13350532117,2.701694625,103.272069385775,2.581694625,"33","29","2121",103.161716916,2.599450625,103.251186916,2.509836625,"46","34",15738.4984826527
"1369",103.13350532117,2.581694625,103.272069385775,2.461694625,"34","29","2122",103.161716916,2.509836625,103.251186916,2.420222625,"47","34",16813.6250182616
"1369",103.13350532117,2.581694625,103.272069385775,2.461694625,"34","29","2183",103.251186916,2.509836625,103.340656916,2.420222625,"47","35",18931.7819937043
"1370",103.13350532117,2.461694625,103.272069385775,2.341694625,"35","29","2123",103.161716916,2.420222625,103.251186916,2.330608625,"48","34",17867.8311086681
"1370",103.13350532117,2.461694625,103.272069385775,2.341694625,"35","29","2184",103.251186916,2.420222625,103.340656916,2.330608625,"48","35",20438.7355788124
"1371",103.13350532117,2.341694625,103.272069385775,2.221694625,"36","29","2125",103.161716916,2.240994625,103.251186916,2.151380625,"50","34",20110.6830108129
"1372",103.13350532117,2.221694625,103.272069385775,2.101694625,"37","29","2126",103.161716916,2.151380625,103.251186916,2.061766625,"51","34",22063.0141029297
"1372",103.13350532117,2.221694625,103.272069385775,2.101694625,"37","29","2187",103.251186916,2.151380625,103.340656916,2.061766625,"51","35",27474.9300653605
"1373",103.13350532117,2.101694625,103.272069385775,1.981694625,"38","29","2127",103.161716916,2.061766625,103.251186916,1.972152625,"52","34",27128.3071672655
"1373",103.13350532117,2.101694625,103.272069385775,1.981694625,"38","29","2188",103.251186916,2.061766625,103.340656916,1.972152625,"52","35",31770.4987705941
"1374",103.13350532117,1.981694625,103.272069385775,1.861694625,"39","29","2129",103.161716916,1.882538625,103.251186916,1.792924625,"54","34",30696.7607023402
"1375",103.13350532117,1.861694625,103.272069385775,1.741694625,"40","29","2130",103.161716916,1.792924625,103.251186916,1.703310625,"55","34",27601.8964930751
"1375",103.13350532117,1.861694625,103.272069385775,1.741694625,"40","29","2191",103.251186916,1.792924625,103.340656916,1.703310625,"55","35",31245.0598435117
"1376",103.13350532117,1.741694625,103.272069385775,1.621694625,"41","29","2131",103.161716916,1.703310625,103.251186916,1.613696625,"56","34",22879.7690199281
"1376",103.13350532117,1.741694625,103.272069385775,1.621694625,"41","29","2192",103.251186916,1.703310625,103.340656916,1.613696625,"56","35",24930.8385740424
"1377",103.13350532117,1.621694625,103.272069385775,1.501694625,"42","29",,,,,,,,
"1394",103.237428369624,5.161694625,103.375992434229,5.041694625,"13","30","2154",103.251186916,5.108642625,103.340656916,5.019028625,"18","35",20900.1003688161
"1395",103.237428369624,5.041694625,103.375992434229,4.921694625,"14","30","2217",103.340656916,4.929414625,103.430126916,4.839800625,"20","36",19365.0914086821
"1396",103.237428369624,4.921694625,103.375992434229,4.801694625,"15","30","2157",103.251186916,4.839800625,103.340656916,4.750186625,"21","35",14102.3639202239
"1396",103.237428369624,4.921694625,103.375992434229,4.801694625,"15","30","2218",103.340656916,4.839800625,103.430126916,4.750186625,"21","36",20025.8573864252
"1397",103.237428369624,4.801694625,103.375992434229,4.681694625,"16","30","2158",103.251186916,4.750186625,103.340656916,4.660572625,"22","35",16915.68053635
"1397",103.237428369624,4.801694625,103.375992434229,4.681694625,"16","30","2219",103.340656916,4.750186625,103.430126916,4.660572625,"22","36",20814.8394923381
"1398",103.237428369624,4.681694625,103.375992434229,4.561694625,"17","30","2220",103.340656916,4.660572625,103.430126916,4.570958625,"23","36",21487.8261427318
"1398",103.237428369624,4.681694625,103.375992434229,4.561694625,"17","30","2221",103.340656916,4.570958625,103.430126916,4.481344625,"24","36",22620.2397365722
"1399",103.237428369624,4.561694625,103.375992434229,4.441694625,"18","30","2161",103.251186916,4.481344625,103.340656916,4.391730625,"25","35",22328.1352442193
"1399",103.237428369624,4.561694625,103.375992434229,4.441694625,"18","30","2222",103.340656916,4.481344625,103.430126916,4.391730625,"25","36",23973.7295590791
"1400",103.237428369624,4.441694625,103.375992434229,4.321694625,"19","30","2162",103.251186916,4.391730625,103.340656916,4.302116625,"26","35",23911.3276840634
"1400",103.237428369624,4.441694625,103.375992434229,4.321694625,"19","30","2223",103.340656916,4.391730625,103.430126916,4.302116625,"26","36",25401.9977452562
"1401",103.237428369624,4.321694625,103.375992434229,4.201694625,"20","30","2224",103.340656916,4.302116625,103.430126916,4.212502625,"27","36",26825.1083196251
"1401",103.237428369624,4.321694625,103.375992434229,4.201694625,"20","30","2225",103.340656916,4.212502625,103.430126916,4.122888625,"28","36",28151.193923086
"1402",103.237428369624,4.201694625,103.375992434229,4.081694625,"21","30","2165",103.251186916,4.122888625,103.340656916,4.033274625,"29","35",26188.847935318
"1402",103.237428369624,4.201694625,103.375992434229,4.081694625,"21","30","2226",103.340656916,4.122888625,103.430126916,4.033274625,"29","36",28731.6450658255
"1403",103.237428369624,4.081694625,103.375992434229,3.961694625,"22","30","2166",103.251186916,4.033274625,103.340656916,3.943660625,"30","35",24141.685020661
"1403",103.237428369624,4.081694625,103.375992434229,3.961694625,"22","30","2227",103.340656916,4.033274625,103.430126916,3.943660625,"30","36",25569.382322503
"1404",103.237428369624,3.961694625,103.375992434229,3.841694625,"23","30","2228",103.340656916,3.943660625,103.430126916,3.854046625,"31","36",21702.3195271032
"1404",103.237428369624,3.961694625,103.375992434229,3.841694625,"23","30","2229",103.340656916,3.854046625,103.430126916,3.764432625,"32","36",19140.3579164925
"1405",103.237428369624,3.841694625,103.375992434229,3.721694625,"24","30","2169",103.251186916,3.764432625,103.340656916,3.674818625,"33","35",16652.0681669935
"1405",103.237428369624,3.841694625,103.375992434229,3.721694625,"24","30","2230",103.340656916,3.764432625,103.430126916,3.674818625,"33","36",16855.8587139055
"1406",103.237428369624,3.721694625,103.375992434229,3.601694625,"25","30","2170",103.251186916,3.674818625,103.340656916,3.585204625,"34","35",14853.2252843627
"1406",103.237428369624,3.721694625,103.375992434229,3.601694625,"25","30","2231",103.340656916,3.674818625,103.430126916,3.585204625,"34","36",14493.2001409195
"1407",103.237428369624,3.601694625,103.375992434229,3.481694625,"26","30","2232",103.340656916,3.585204625,103.430126916,3.495590625,"35","36",12312.9319959121
"1407",103.237428369624,3.601694625,103.375992434229,3.481694625,"26","30","2233",103.340656916,3.495590625,103.430126916,3.405976625,"36","36",12217.8389264583
"1408",103.237428369624,3.481694625,103.375992434229,3.361694625,"27","30","2173",103.251186916,3.405976625,103.340656916,3.316362625,"37","35",13365.1334005397
"1408",103.237428369624,3.481694625,103.375992434229,3.361694625,"27","30","2234",103.340656916,3.405976625,103.430126916,3.316362625,"37","36",12646.8511163692
"1409",103.237428369624,3.361694625,103.375992434229,3.241694625,"28","30","2174",103.251186916,3.316362625,103.340656916,3.226748625,"38","35",13057.7292990973
"1409",103.237428369624,3.361694625,103.375992434229,3.241694625,"28","30","2235",103.340656916,3.316362625,103.430126916,3.226748625,"38","36",12614.7279530139
"1410",103.237428369624,3.241694625,103.375992434229,3.121694625,"29","30","2236",103.340656916,3.226748625,103.430126916,3.137134625,"39","36",12397.6798211034
"1410",103.237428369624,3.241694625,103.375992434229,3.121694625,"29","30","2237",103.340656916,3.137134625,103.430126916,3.047520625,"40","36",12499.1834809864
